tick,pubid,age,xcor,ycor,borough,OAID,spend,nearby_pubs,rating,numrat,income_per_tick,pubrent,alive_at_40,int_xcor,int_ycor
1,new_2965,1,-58,22,Ealing,E00006532,102900,18,2.6658598432268783,0,661499.874,5325.000000000001,0,-58,22
39,new_2966,39,31,45,Redbridge,E00018412,79909,8,4.577606470161841,0,750377.288,5545,1,31,45
39,new_2967,39,22,-27,Bromley,E00016368,123619.22,16,3.5305491071657036,0,543343.5703,4209.999999999999,1,22,-27
0,new_2968,0,2,47,Enfield,E00165799,51189,15,3.6727076480248977,0,0,4720,0,2,47
39,new_2969,39,-49,43,Harrow,E00010993,121298,11,4.514677361091137,0,1177543.6556,5920.000000000001,1,-49,43
39,new_2970,39,-7,59,Enfield,E00007550,111880,6,2.803356446280723,0,774771.7688,6000,1,-7,59
39,new_2971,39,24,-25,Bromley,E00165787,91975,11,2.547531960133343,0,590838.173,4585,1,24,-25
39,new_2972,39,-84,-17,Hounslow,E00012720,106557.74,5,3.0301925203058566,0,535293.1401,3509.999999999999,1,-84,-17
0,new_2973,0,58,14,Barking and Dagenham,E00000434,50278,9,2.842254797347944,0,0,4000,0,58,14
39,new_2974,39,-16,15,Westminster,E00023919,744048,23,2.506956444963743,0,1345814.8723,11745.000000000002,1,-16,15
0,new_2975,0,27,28,Redbridge,E00019051,99557,8,4.242864506578768,0,0,6240,0,27,28
39,new_2976,39,-14,-25,Wandsworth,E00022750,292839,25,4.857124490997187,0,2338735.8013,6125,1,-14,-25
39,new_2977,39,75,30,Havering,E00011797,62885,8,4.288259482131469,0,738866.876,5695,1,75,30
0,new_2978,0,91,23,Havering,E00011911,105987,6,4.093406016551034,0,0,4995.000000000001,0,91,23
39,new_2979,39,-8,-66,Croydon,E00005065,148964,8,4.413498002877048,0,1306746.8056,5485,1,-8,-66
0,new_2980,0,9,-7,Southwark,E00016885,81887.53,37,3.9622002263383065,0,0,5600,0,9,-7
0,new_2981,0,55,12,Barking and Dagenham,E00000464,62053,11,3.2853390237847524,0,0,4030.000000000001,0,55,12
39,new_2982,39,80,25,Havering,E00011922,72900,3,3.469777653241624,0,1058767.9871,5970,1,80,25
39,new_2983,39,-8,14,Camden,E00190356,623677,13,3.5550439193927303,0,4272058.9337,9879.999999999998,1,-8,14
39,new_2984,39,-34,-46,Sutton,E00020732,145002,15,4.202612307591623,0,919375.7987,5095,1,-34,-46
39,new_2985,39,49,-4,Bexley,E00002228,61367,9,4.526072518813556,0,720080.7542,4310,1,49,-4
39,new_2986,39,2,-33,Croydon,E00005710,80950.97999999998,24,4.34750259167092,0,859180.3482,4719.999999999999,1,2,-33
0,new_2987,0,-44,-47,Kingston upon Thames,E00015116,153224,4,2.640071754685926,0,0,4115,0,-44,-47
39,new_2988,39,29,21,Newham,E00017982,90582.15,21,4.114988013665889,0,1154803.7019,3665.000000000001,1,29,21
39,new_2989,39,31,-68,Bromley,E00003158,125325.58000000002,4,3.1044437093292636,0,700113.8184,5424.999999999999,1,31,-68
0,new_2990,0,25,55,Waltham Forest,E00021892,39858,7,4.016604860907617,0,0,6000.000000000001,0,25,55
1,new_2991,1,-40,14,Ealing,E00179099,111042,12,4.1974093093338425,0,611537.8275,5849.999999999999,0,-40,14
0,new_2992,0,-1,-6,Southwark,E00019744,118177.07,29,3.36098114190663,0,0,5954.999999999999,0,-1,-6
39,new_2993,39,21,7,NaN,NaN,NA,20,4.380787160102528,0,907233.2254,8000,1,21,7
0,new_2994,0,53,-38,Bromley,E00003520,82510,8,4.229652028031925,0,0,7569.999999999998,0,53,-38
39,new_2995,39,-79,-18,Hounslow,E00168889,79488.64,11,2.5827101977783076,0,772689.416,4300.000000000001,1,-79,-18
39,new_2996,39,-75,-6,Hounslow,E00013106,145044,9,4.751951846978082,0,1111868.4901,4000,1,-75,-6
39,new_2997,39,-48,19,Brent,E00178960,91753,12,4.803019806624883,0,1061286.4701,5360,1,-48,19
0,new_2998,0,49,-23,Bexley,E00001886,62970.32000000001,12,3.817255803043252,0,0,5650.000000000001,0,49,-23
0,new_2999,0,52,-31,Bromley,E00003542,56314,8,3.212940309386154,0,0,3600,0,52,-31
1,new_3000,1,9,-47,Croydon,E00005295,184589,11,2.5428039398964204,0,515634.212,5155,0,9,-47
39,new_3001,39,55,-10,Bexley,E00001767,56459,9,3.4412474572588136,0,521471.9661,4470.000000000001,1,55,-10
39,new_3002,39,-24,9,Westminster,E00023714,341090.39,47,3.9785346163215785,0,1597542.1602,14325,1,-24,9
39,new_3003,39,51,9,Bexley,E00002290,71115.1,5,4.657053540909326,0,984304.192,4565,1,51,9
39,new_3004,39,-19,12,Westminster,E00023575,424394.98,36,4.178032035036673,0,2227747.9723,8200,1,-19,12
0,new_3005,0,66,11,Havering,E00011695,42840,6,4.541036172362372,0,0,4375.000000000001,0,66,11
39,new_3006,39,-52,28,Brent,E00002779,61391,16,2.846069108237336,0,799855.866,5370,1,-52,28
39,new_3007,39,-62,-9,Hounslow,E00013142,67983,17,3.653997934045674,0,838734.9018,4574.999999999999,1,-62,-9
0,new_3008,0,42,10,NaN,NaN,NA,5,3.89664793240065,0,0,3530,0,42,10
0,new_3009,0,79,29,Havering,E00011246,64483.87,9,2.7934536454905516,0,0,5500,0,79,29
0,new_3010,0,-96,11,Hillingdon,E00184539,62818,10,3.733758990857297,0,0,4720,0,-96,11
39,new_3011,39,-7,-5,Lambeth,E00015792,120112.44000000002,34,4.47795743667845,0,1410226.5091,7390.000000000002,1,-7,-5
39,new_3012,39,-9,-53,Sutton,E00020568,102245,10,4.909836736017049,0,1460216.429,3990,1,-9,-53
0,new_3013,0,28,-73,Bromley,E00003178,92689,2,4.236825558678788,0,0,5060.000000000001,0,28,-73
0,new_3014,0,-95,-5,Hillingdon,E00012179,243502,9,2.6767432625487095,0,0,3500,0,-95,-5
0,new_3015,0,7,43,Haringey,E00179013,36903,18,3.996680376140686,0,0,4085.000000000001,0,7,43
39,new_3016,39,-26,18,Brent,E00002659,155608.20999999996,35,4.557588282909169,0,1601464.8879,7530,1,-26,18
0,new_3017,0,-80,-13,Hounslow,E00012727,109656,11,3.4011176484156436,0,0,4210,0,-80,-13
39,new_3018,39,53,30,Barking and Dagenham,E00185789,79936,11,3.902842289180691,0,711267.319,4080,1,53,30
2,new_3019,2,36,33,Redbridge,E00018578,48239,12,3.6393588358888618,0,514745.5611,4345.000000000001,0,36,33
2,new_3020,2,12,59,Enfield,E00178879,53793,7,3.4103607089355066,0,600332.1195,4000,0,12,59
39,new_3021,39,31,38,Redbridge,E00018526,68265,7,4.575192067367384,0,662928.2334,5495,1,31,38
0,new_3022,0,46,-57,Bromley,E00003308,103169,5,3.1351263372390976,0,0,5500,0,46,-57
0,new_3023,0,71,-4,Bexley,E00002117,42903,6,3.51519453562144,0,0,4225,0,71,-4
39,new_3024,39,3,-69,Croydon,E00174959,1404124,6,4.762190280134843,0,754938.1493,5205,1,3,-69
39,new_3025,39,22,-13,Lewisham,E00016590,103719.78,17,2.9233869718687253,0,718404.9414,6984.999999999998,1,22,-13
0,new_3026,0,-11,-44,Sutton,E00020547,79045,9,2.637777319377845,0,0,3999.999999999999,0,-11,-44
0,new_3027,0,59,20,Barking and Dagenham,E00000532,68353,11,2.600520142838331,0,0,3835,0,59,20
39,new_3028,39,-27,15,Westminster,E00023588,175566.62000000002,43,3.141930755906711,0,1221568.5548,6830,1,-27,15
0,new_3029,0,58,51,Havering,E00011496,38951,4,4.99331932897448,0,0,5200,0,58,51
39,new_3030,39,-82,35,Hillingdon,E00012147,243421,9,4.3079433270780205,0,780486.1497,6500,1,-82,35
39,new_3031,39,-21,-44,Sutton,E00020979,150034,18,2.864260464636051,0,1025559.7399,5105,1,-21,-44
39,new_3032,39,-66,4,Ealing,E00179192,108885,11,3.3744262680585977,0,634501.0055,5260,1,-66,4
39,new_3033,39,-37,-3,Richmond upon Thames,E00019086,198466,23,3.7225325212233344,0,880181.2258,8135,1,-37,-3
39,new_3034,39,38,-21,Greenwich,E00007961,84172,14,4.6615267237761975,0,678404.6945,4680,1,38,-21
39,new_3035,39,47,30,Redbridge,E00018707,58976.96,12,3.2657709329685183,0,500421.7777,3910,1,47,30
39,new_3036,39,39,4,Greenwich,E00176514,62507.17391304348,10,3.7558516326548226,0,635108.4729,5855,1,39,4
39,new_3037,39,-15,-28,Merton,E00017176,111100,20,4.234299318786655,0,1450694.9012,4375,1,-15,-28
39,new_3038,39,56,31,Barking and Dagenham,E00000552,58871.86,9,4.001656294741921,0,647059.1242,4020,1,56,31
39,new_3039,39,26,-12,Greenwich,E00008277,116657,18,4.805498049247253,0,945856.6507,5420,1,26,-12
0,new_3040,0,-21,67,Enfield,E00007052,134194,4,4.167193830562073,0,0,7000,0,-21,67
0,new_3041,0,3,-18,Southwark,E00019873,283161,12,3.2901589180224966,0,0,7605.000000000001,0,3,-18
0,new_3042,0,-26,9,Kensington and Chelsea,E00014487,264425.57999999996,44,2.9576103656287827,0,0,15000,0,-26,9
0,new_3043,0,-56,-28,Richmond upon Thames,E00019567,117164,13,2.874159231529758,0,0,7999.999999999998,0,-56,-28
3,new_3044,3,61,22,Barking and Dagenham,E00000539,60653,11,3.9352467443120793,0,442720.049,4165.000000000001,0,61,22
39,new_3045,39,-29,63,Barnet,E00001228,156157,9,4.400578189046399,0,864695.3884,6060.000000000001,1,-29,63
39,new_3046,39,-37,49,Barnet,E00001295,192354,5,4.5084579557448,0,1217508.8925,6155,1,-37,49
1,new_3047,1,-90,19,Hillingdon,E00012492,172612,19,2.679408325147854,0,842775.8511,5520.000000000001,0,-90,19
0,new_3048,0,99,23,Havering,E00011911,105987,1,4.963463513530838,0,0,5500.000000000001,0,99,23
0,new_3049,0,-17,-5,Wandsworth,E00022952,155749,30,4.614615475967411,0,0,10000,0,-17,-5
3,new_3050,3,-9,5,Westminster,E00023945,522674,15,4.265762171898478,0,2033931.3608,15000,0,-9,5
39,new_3051,39,-76,40,Hillingdon,E00012348,211753,13,3.0996228835182773,0,1295892.5394,5540,1,-76,40
39,new_3052,39,-76,34,Hillingdon,E00176482,204884.43,17,4.573892243174839,0,1034837.49,6095.000000000001,1,-76,34
0,new_3053,0,-36,-6,Richmond upon Thames,E00019100,178074.99999999997,13,3.86866230146551,0,0,10480,0,-36,-6
39,new_3054,39,-94,10,Hillingdon,E00012041,122952,13,4.875761771649371,0,894153.0106,5214.999999999999,1,-94,10
0,new_3055,0,20,45,Waltham Forest,E00022025,71153.89,13,2.954682316219968,0,0,5470,0,20,45
0,new_3056,0,6,39,Haringey,E00178949,NA,15,4.376350579114715,0,0,4260,0,6,39
39,new_3057,39,17,16,Tower Hamlets,E00167184,105272.51,24,3.1978126663980206,0,967320.8385,6810,1,17,16
0,new_3058,0,58,-26,Bexley,E00001885,69600,7,3.4415727300550336,0,0,4560.000000000001,0,58,-26
39,new_3059,39,-5,-19,Lambeth,E00015818,107991.75,27,2.703047641545497,0,645529.2363,5625.000000000001,1,-5,-19
39,new_3060,39,55,-16,Bexley,E00002189,68967,7,4.7233760835451974,0,795182.3005,5325,1,55,-16
1,new_3061,1,2,-27,Croydon,E00005770,137958,23,3.5021015737903967,0,688636.9871,6420,0,2,-27
39,new_3062,39,-24,-7,Hammersmith and Fulham,E00009703,259177.29,37,2.886495379529622,0,1641751.7673,9295,1,-24,-7
0,new_3063,0,34,6,Newham,E00174999,66433,13,2.6340093083415344,0,0,4350,0,34,6
2,new_3064,2,7,-5,Southwark,E00020082,123837.54,32,2.629464028312825,0,547724.3683,5540,0,7,-5
0,new_3065,0,-56,55,Harrow,E00171093,187128,5,2.985580747233497,0,0,6595.000000000001,0,-56,55
0,new_3066,0,82,29,Havering,E00011935,58391,10,3.7232402276861896,0,0,7055,0,82,29
1,new_3067,1,4,62,Enfield,E00007524,45188,14,2.8192145835145817,0,509235.5154,4885,0,4,62
0,new_3068,0,12,31,Waltham Forest,E00185675,64354,11,3.957286534631344,0,0,5810,0,12,31
39,new_3069,39,-5,-8,Lambeth,E00171532,91169.89,40,4.939027568517989,0,1146176.6333,4520.000000000001,1,-5,-8
39,new_3070,39,14,-45,Croydon,E00005630,137219,9,3.0847067998865345,0,683995.9995,5045,1,14,-45
39,new_3071,39,35,-27,Bromley,E00003368,208275,6,4.854097943679326,0,942677.7607,6345,1,35,-27
0,new_3072,0,17,65,Enfield,E00007127,59605,4,4.473128908999862,0,0,4840.000000000001,0,17,65
39,new_3073,39,20,27,Waltham Forest,E00021817,69271,20,4.109443370846999,0,451801.8231,4285,1,20,27
39,new_3074,39,-78,45,Hillingdon,E00012363,1010476,9,2.788124710653,0,1539421.2684,5580.000000000001,1,-78,45
3,new_3075,3,26,6,Newham,E00174994,77123,11,4.807204550058358,0,539271.425,5030.000000000001,0,26,6
39,new_3076,39,-5,-22,Lambeth,E00015526,100874.02000000002,26,3.731608353078817,0,1037051.5468,5640,1,-5,-22
0,new_3077,0,25,39,Redbridge,E00018982,82500,15,3.61400219721899,0,0,6645,0,25,39
39,new_3078,39,-1,-10,Lambeth,E00015511,138999.99,34,4.202672755436038,0,1093979.6874,7830.000000000001,1,-1,-10
39,new_3079,39,-11,-31,Merton,E00017278,139898.84,14,4.770422431232452,0,1526558.308,4490,1,-11,-31
39,new_3080,39,-81,7,Hillingdon,E00011979,97124,14,4.675456229077522,0,891962.872,4140,1,-81,7
39,new_3081,39,-45,45,Barnet,E00000959,124314,16,3.657511833043639,0,744087.3997,5105.000000000001,1,-45,45
0,new_3082,0,-96,14,Hillingdon,E00012532,374226,11,3.2983226494189553,0,0,4610,0,-96,14
0,new_3083,0,35,-66,Bromley,E00003654,123862,8,3.4113509359744087,0,0,6330,0,35,-66
39,new_3084,39,-84,-15,Hounslow,E00012736,132911,5,3.506645175441431,0,510036.8959,3980,1,-84,-15
39,new_3085,39,23,-25,Lewisham,E00016362,91975,11,3.0985132967733846,0,856982.6501,5450,1,23,-25
1,new_3086,1,-68,42,Harrow,E00010809,91136,11,3.5381175331000025,0,771679.1589,6910,0,-68,42
39,new_3087,39,26,-12,Greenwich,E00008277,116657,18,3.690087798178417,0,726312.6631,5420,1,26,-12
39,new_3088,39,1,-55,Croydon,E00005180,191337.27,13,3.5015678908477708,0,1016539.0906,5575,1,1,-55
39,new_3089,39,33,19,Newham,E00017805,92251,13,3.541920374301972,0,1230346.2807,3589.999999999999,1,33,19
39,new_3090,39,-25,-9,Hammersmith and Fulham,E00009698,290714,34,4.764874308728828,0,1844401.9801,9775.000000000002,1,-25,-9
39,new_3091,39,3,44,Haringey,E00010230,34097.53,13,4.05452104831789,0,502953.2423,4255.000000000001,1,3,44
39,new_3092,39,9,-41,Croydon,E00005652,95278,12,4.606272497146358,0,968437.4246,5520,1,9,-41
0,new_3093,0,-7,68,Enfield,E00007029,90725,8,4.033214100031164,0,0,6450,0,-7,68
39,new_3094,39,37,-19,Greenwich,E00007941,83837,12,4.492725063751483,0,573516.0501,5440.000000000001,1,37,-19
0,new_3095,0,88,27,Havering,E00011911,105987,7,4.611794446267071,0,0,5924.999999999999,0,88,27
39,new_3096,39,-21,-55,Sutton,E00020622,169992,11,4.833781661946301,0,970670.1104,5635,1,-21,-55
0,new_3097,0,21,18,Newham,E00182203,51663,23,3.043828983675904,0,0,5615,0,21,18
39,new_3098,39,-17,-22,Wandsworth,E00023260,238067.23,29,2.657967760522983,0,971072.4737,7000.000000000001,1,-17,-22
0,new_3099,0,60,13,Havering,E00176932,57311,7,4.362502455476632,0,0,4000.000000000001,0,60,13
0,new_3100,0,-34,54,Barnet,E00001368,231216,9,3.596160236815687,0,0,7130.000000000001,0,-34,54
39,new_3101,39,4,18,Hackney,E00176242,76669.06000000001,30,4.572833180691543,0,1245411.818,5980,1,4,18
39,new_3102,39,14,-43,Croydon,E00005620,134028,12,4.958333918649537,0,910024.3596,4635,1,14,-43
39,new_3103,39,72,24,Havering,E00011444,66137,7,4.931950789589994,0,634903.1984,5465,1,72,24
29,new_3104,29,-61,15,Ealing,E00006683,114765,18,2.9030870906059443,0,527576.1934,5115.000000000001,0,-61,15
39,new_3105,39,-6,31,Haringey,E00010367,89116.83,27,4.7328201098940035,0,874541.3302,7000,1,-6,31
0,new_3106,0,47,-59,Bromley,E00003308,103169,3,2.927334472946051,0,0,5500.000000000001,0,47,-59
39,new_3107,39,42,-20,Bexley,E00002094,78007,11,4.234736534822554,0,686800.2033,5490,1,42,-20
39,new_3108,39,-60,8,Ealing,E00006421,134158.53,18,3.6397506318786306,0,767032.7338,5885,1,-60,8
39,new_3109,39,-3,-19,Lambeth,E00015985,151423,19,4.389902823905749,0,945673.2447,6815.000000000001,1,-3,-19
0,new_3110,0,-85,-4,Hillingdon,E00012177,169750,7,3.2973253719944484,0,0,4250,0,-85,-4
0,new_3111,0,0,54,Enfield,E00006973,99856,12,2.85651285437504,0,0,5620,0,0,54
0,new_3112,0,56,14,Barking and Dagenham,E00000434,50278,12,4.476423893643356,0,0,3930,0,56,14
39,new_3113,39,75,42,Havering,E00011450,74747,5,4.7871928933281325,0,723057.3195,3810.000000000001,1,75,42
0,new_3114,0,10,37,Waltham Forest,E00022115,73111,14,3.75567058276816,0,0,6270,0,10,37
39,new_3115,39,-60,-4,Hounslow,E00013304,171078,12,4.7324621654791486,0,864285.4101,5865,1,-60,-4
0,new_3116,0,8,37,Waltham Forest,E00022115,73111,15,2.8805375795152024,0,0,4720,0,8,37
39,new_3117,39,-20,11,Westminster,E00190397,316774.57,43,4.891982822900748,0,1781492.7222,10000,1,-20,11
0,new_3118,0,63,37,Havering,E00011743,51984.58,10,3.2794006826148756,0,0,4720,0,63,37
39,new_3119,39,31,-6,Greenwich,E00008231,94960,18,4.8956630242692825,0,767303.663,4259.999999999999,1,31,-6
0,new_3120,0,-55,-10,Richmond upon Thames,E00019425,134415,15,3.307492626029206,0,0,9000.000000000002,0,-55,-10
39,new_3121,39,-58,-23,Richmond upon Thames,E00019571,156089,15,3.856207932999144,0,1218903.0945,8190,1,-58,-23
39,new_3122,39,28,9,Newham,E00017768,162464,11,3.1535067769963545,0,651636.0034,4060.000000000001,1,28,9
4,new_3123,4,18,49,Waltham Forest,E00022208,73540,14,3.744900293446911,0,591538.9493,5020,0,18,49
39,new_3124,39,-69,-13,Hounslow,E00168853,125203,16,3.5570732577823554,0,820758.7963,3785,1,-69,-13
29,new_3125,29,33,36,Redbridge,E00018539,71249,11,3.1695867048843582,0,516424.5385,5044.999999999999,0,33,36
39,new_3126,39,-50,-1,Hounslow,E00012747,96413.86,20,2.5428939215435795,0,644153.4137,4300,1,-50,-1
39,new_3127,39,-26,23,Camden,E00004819,357479.23000000004,39,4.009205645867169,0,2852217.1421,7825.000000000001,1,-26,23
9,new_3128,9,5,-59,Croydon,E00005485,136515,10,3.267866707560101,0,591328.689,5130.000000000001,0,5,-59
0,new_3129,0,-48,-52,Kingston upon Thames,E00014852,132962,5,3.0653589666189953,0,0,5760.000000000001,0,-48,-52
2,new_3130,2,-38,-8,Richmond upon Thames,E00019372,171342.74999999994,12,2.6526533461939468,0,1029783.1764,9485.000000000002,0,-38,-8
0,new_3131,0,-23,30,Barnet,E00001014,186429,13,4.608901458646229,0,0,11340.000000000002,0,-23,30
39,new_3132,39,-40,40,Barnet,E00178769,37958.08,20,3.935988413613245,0,699294.731,4375,1,-40,40
39,new_3133,39,-69,-18,Richmond upon Thames,E00019333,139378,11,4.639029766353662,0,1040492.9498,4300.000000000001,1,-69,-18
0,new_3134,0,-52,54,Barnet,E00000926,103473,8,4.902608612863658,0,0,6450,0,-52,54
0,new_3135,0,-19,3,Kensington and Chelsea,E00014091,323958.35000000003,37,2.579940766762572,0,0,15000,0,-19,3
39,new_3136,39,42,2,Greenwich,E00008406,236064,14,3.36057194993583,0,649708.5525,4935,1,42,2
39,new_3137,39,-48,-46,Kingston upon Thames,E00015111,142437,11,3.164433855802052,0,1113492.4367,5270,1,-48,-46
39,new_3138,39,55,28,Barking and Dagenham,E00000303,41434.86,10,4.037770870198967,0,631037.2258,4000,1,55,28
39,new_3139,39,42,-34,Bromley,E00003331,113644,8,4.814436713745133,0,609437.3266,5679.999999999999,1,42,-34
39,new_3140,39,20,47,Waltham Forest,E00185712,62624.87000000001,9,4.694158612114547,0,746455.5102,5755,1,20,47
39,new_3141,39,45,-1,Greenwich,E00008356,130234,10,4.695884406132734,0,1518387.7493,3640,1,45,-1
0,new_3142,0,69,41,Havering,E00011668,97785,14,3.5974969352991484,0,0,3790,0,69,41
39,new_3143,39,-57,3,Ealing,E00006481,155452,19,3.568632490855385,0,907980.0226,6045.000000000001,1,-57,3
39,new_3144,39,32,-2,Greenwich,E00007921,87426,12,4.58266362483862,0,595001.7993,5065,1,32,-2
2,new_3145,2,-62,46,Harrow,E00010730,116865,12,2.871017860588793,0,509825.4386,4515,0,-62,46
0,new_3146,0,-56,-12,Richmond upon Thames,E00019444,193229,16,2.521234127063579,0,0,8485.000000000002,0,-56,-12
39,new_3147,39,-53,-27,Richmond upon Thames,E00184378,316735,21,4.73670382521638,0,1408773.9581,7100,1,-53,-27
0,new_3148,0,47,-27,Bromley,E00003353,113644,8,3.1917153348798832,0,0,4610.000000000001,0,47,-27
0,new_3149,0,9,28,Hackney,E00176254,92210,21,3.118430744908706,0,0,6265,0,9,28
39,new_3150,39,17,-31,Bromley,E00003766,123622,13,4.319532103093639,0,698766.245,5820.000000000001,1,17,-31
2,new_3151,2,-39,30,Barnet,E00001517,94305,11,3.9875960780494735,0,693924.6371,5170.000000000001,0,-39,30
39,new_3152,39,16,-27,Bromley,E00003435,138708,15,2.875333935096271,0,800123.6274,5200.000000000001,1,16,-27
0,new_3153,0,-61,7,Ealing,E00006424,119977,17,3.1492745014324366,0,0,5750,0,-61,7
39,new_3154,39,-72,1,Ealing,E00006797,117888.57,11,4.199205850724983,0,876909.9718,3985,1,-72,1
39,new_3155,39,-78,46,Hillingdon,E00012362,996040.25,11,3.028174406275439,0,909659.019,5615,1,-78,46
39,new_3156,39,-26,51,Barnet,E00001389,149609,8,4.479817596845239,0,1358791.0325,8100,1,-26,51
39,new_3157,39,-25,-32,Merton,E00017323,145683,14,3.3245399711607546,0,1049420.9415,6080,1,-25,-32
39,new_3158,39,30,21,Newham,E00017997,73577.29,19,4.312932808819065,0,1305249.3282,3695,1,30,21
0,new_3159,0,23,6,Greenwich,E00182188,125164.96774193546,11,3.4150444204380923,0,0,7050,0,23,6
39,new_3160,39,-28,0,Hammersmith and Fulham,E00009547,250447.88000000003,45,3.317698222768861,0,1581641.9102,7495,1,-28,0
39,new_3161,39,-35,-43,Sutton,E00021139,134093,17,3.4496101372868764,0,738146.9411,5695,1,-35,-43
39,new_3162,39,-3,-52,Croydon,E00005844,149140,16,4.202600752775204,0,813042.151,3800.000000000001,1,-3,-52
39,new_3163,39,-12,56,Enfield,E00007570,177037,12,3.8003181873051872,0,970950.5597,6005,1,-12,56
0,new_3164,0,-55,-56,Kingston upon Thames,E00014856,193264,3,3.4227653522799586,0,0,5000,0,-55,-56
1,new_3165,1,-58,18,Ealing,E00006695,138046,15,3.5763577419574704,0,700466.803,5820,0,-58,18
0,new_3166,0,-87,32,Hillingdon,E00012155,103603,13,4.766990123705877,0,0,7000.000000000001,0,-87,32
3,new_3167,3,-7,-42,Croydon,E00005026,40593,12,3.243572060775648,0,484199.4551,4290,0,-7,-42
0,new_3168,0,-3,65,Enfield,E00007299,72890.65,17,2.980912599774798,0,0,5910.000000000001,0,-3,65
0,new_3169,0,15,60,Enfield,E00178879,53793,6,4.711300721755015,0,0,4450,0,15,60
0,new_3170,0,-55,-37,Richmond upon Thames,E00019239,2051275,13,3.290649141454349,0,0,7050,0,-55,-37
0,new_3171,0,3,72,Enfield,E00007029,90725,8,2.83172552956157,0,0,5520.000000000001,0,3,72
39,new_3172,39,-56,-7,Hounslow,E00168196,211000,18,4.79731979676657,0,944878.0254,5620,1,-56,-7
0,new_3173,0,43,-53,Bromley,E00003658,142983,8,2.7775223861629112,0,0,5500,0,43,-53
39,new_3174,39,38,39,Redbridge,E00018392,48949,10,4.470636056711722,0,793730.2518,5150,1,38,39
39,new_3175,39,-18,46,Barnet,E00000785,130392,10,4.57580223488195,0,963658.6799,5965,1,-18,46
39,new_3176,39,-92,4,Hillingdon,E00012599,148034,12,3.7260295048975265,0,863156.7277,5290,1,-92,4
0,new_3177,0,49,-54,Bromley,E00003310,119583,6,3.7263838420136817,0,0,5880.000000000001,0,49,-54
39,new_3178,39,-77,17,Ealing,E00006601,88732,4,2.9960870796334444,0,744302.0266,4245,1,-77,17
1,new_3179,1,-86,4,Hillingdon,E00012593,94924,11,4.404731568101434,0,678794.8375,4160.000000000001,0,-86,4
0,new_3180,0,-93,34,Hillingdon,E00012155,103603,6,4.808463566010122,0,0,5525,0,-93,34
39,new_3181,39,5,50,Enfield,E00007076,50678,14,4.089821420920696,0,497004.4447,4045,1,5,50
0,new_3182,0,73,52,Havering,E00011366,313336,8,4.018613854992274,0,0,6090,0,73,52
39,new_3183,39,-52,33,Brent,E00002624,123170,14,3.96694919989664,0,804781.7855,5470,1,-52,33
39,new_3184,39,47,-6,Bexley,E00001950,67031,12,4.137909913402263,0,480052.1372,4115.000000000001,1,47,-6
0,new_3185,0,7,29,Hackney,E00008963,76802.90000000001,23,2.527580139058706,0,0,5705,0,7,29
0,new_3186,0,-90,41,Hillingdon,E00012155,103603,6,2.567112966239434,0,0,6000,0,-90,41
39,new_3187,39,-31,37,Barnet,E00001158,125500.53,9,3.7520475834309166,0,1776295.2178,6014.999999999999,1,-31,37
0,new_3188,0,-92,-9,Hillingdon,E00012179,243502,6,4.550715649835022,0,0,3910.000000000001,0,-92,-9
39,new_3189,39,-8,-1,Lambeth,E00171545,130873.91666666669,30,4.773491122669527,0,1356970.919,7230.000000000001,1,-8,-1
39,new_3190,39,50,-3,Bexley,E00002225,52284,9,3.415318987867475,0,697547.6843,3590.0000000000005,1,50,-3
0,new_3191,0,-53,4,Ealing,E00006886,132336.87,30,2.632278817302535,0,0,7294.999999999998,0,-53,4
0,new_3192,0,17,19,Newham,E00182370,51884,25,3.75720597008764,0,0,5935.000000000001,0,17,19
0,new_3193,0,91,29,Havering,E00011911,105987,5,4.5208584366729365,0,0,5725.000000000001,0,91,29
0,new_3194,0,73,12,Havering,E00011712,61370,4,4.218869248833096,0,0,4175,0,73,12
0,new_3195,0,59,-29,Bexley,E00001892,73440,5,2.5399453873500004,0,0,4750.000000000001,0,59,-29
39,new_3196,39,41,31,Redbridge,E00018874,61971,13,2.9041916212866186,0,523352.8011,4205,1,41,31
39,new_3197,39,-25,35,Barnet,E00001044,135321,9,3.129064157812232,0,1189063.0862,9795,1,-25,35
0,new_3198,0,69,-2,Bexley,E00002117,42903,6,3.76287962318633,0,0,4480,0,69,-2
39,new_3199,39,-15,-64,Sutton,E00020664,145726,8,4.194117419617535,0,608760.4643,4405,1,-15,-64
0,new_3200,0,49,-22,Bexley,E00001884,66283,13,4.244076128827851,0,0,5300,0,49,-22
39,new_3201,39,-47,48,Barnet,E00000948,127418,11,2.6276265497821445,0,889923.8787,5600,1,-47,48
39,new_3202,39,-21,-53,Sutton,E00020609,151666,20,2.9921451892164357,0,638100.9658,5500,1,-21,-53
0,new_3203,0,-23,5,Westminster,E00190380,NA,45,2.730129407564907,0,0,15000,0,-23,5
0,new_3204,0,65,40,Havering,E00011673,65478,11,3.400610334268326,0,0,5520,0,65,40
0,new_3205,0,-85,0,Hillingdon,E00012194,206109,12,4.973152738837724,0,0,5400.000000000001,0,-85,0
0,new_3206,0,44,-10,Bexley,E00002012,70598,23,3.738575626188748,0,0,4345,0,44,-10
39,new_3207,39,-49,28,Brent,E00002783,101954,19,4.536399194180071,0,710767.6314,4230,1,-49,28
